Expected Annual Damage,Total Investment Costs,Expected Number of Deaths
1734844048.607709,0.0,3.0034050265422794
4423806214.2824,0.0,4.868936081079175
1331045903.536878,0.0,3.3032485177486905
661386879.2861938,0.0,0.5444602455481431
1162292624.9954634,0.0,1.6074605318565036
1891719843.1950338,0.0,1.2424388990768418
3576546134.3932343,0.0,4.638117011075774
178900835.0689346,0.0,0.1891689335053616
2239112431.3726916,0.0,1.790907236303887
470847781.5237598,0.0,0.3235125305396827
2790940479.9852724,0.0,1.8736472639107624
2242682196.5860367,0.0,3.340905682925645
2776427705.869547,0.0,1.8009984042722444
2485278775.927509,0.0,2.718404657541353
1172212756.629058,0.0,1.9139926523463455
4357723014.897971,0.0,4.551079522210052
610041331.7531586,0.0,0.9629393420648549
2656780173.228312,0.0,3.413627525388371
217084812.29822028,0.0,0.2223753561761266
1698097611.2566698,0.0,1.258642524072995
1172208205.9754205,0.0,0.8649264828440703
4911574034.766039,0.0,4.882251549493826
2826957572.9208903,0.0,1.8307202478272135
2401399432.7892704,0.0,1.5651056333708422
187498347.18551502,0.0,0.14938525502898053
141567506.4922304,0.0,0.13961839955216715
2630871480.954757,0.0,2.014044120805154
1528424761.003331,0.0,2.277158288206267
324089366.29667586,0.0,0.5957210419095094
1382557523.284075,0.0,3.2985849401230123
821668533.3042386,0.0,0.8829660151294015
2125240533.5895152,0.0,1.40799888645088
589663103.5929086,0.0,1.0470791692122645
2097346422.9842834,0.0,3.298017085654699
1774753605.0339408,0.0,2.7160791685376147
600791177.9468737,0.0,0.7462112211427332
3451742919.640001,0.0,2.2789359828092173
3340904433.7591867,0.0,1.773260963142563
4087366211.5302186,0.0,3.6110699291545147
173885338.24821126,0.0,0.159366276639397
435733808.1823985,0.0,0.7548177767470498
1763688539.4593842,0.0,2.635980963715038
253680584.74772406,0.0,0.20172740081620769
2045333456.742609,0.0,3.487241583016454
2295708680.610465,0.0,1.7913402376544845
1435512669.2540128,0.0,3.3329575429758482
2608279293.3142767,0.0,1.7806112412475983
2985253498.127194,0.0,2.170930139026436
186340458.63944215,0.0,0.20573210795033411
352077678.0236549,0.0,0.3858849200835053
2916525500.904774,0.0,1.8033393616650646
235048107.77217114,0.0,0.2343423389414601
1771401357.4642587,0.0,3.416767387701098
688335929.1243064,0.0,0.5811627113625975
170144576.87347224,0.0,0.13998329354213981
2346962538.4877205,0.0,3.4215452747088677
301474366.247693,0.0,0.18779328975029208
3343295884.6251445,0.0,1.7748591891546739
4285158779.7974973,0.0,4.4622892908825476
54806810.36482769,0.0,0.06959702760129662
398066557.9449949,0.0,0.6487537421935021
3289689648.9542775,0.0,2.0902122233546345
2770247348.240028,0.0,1.792174937270371
2643651895.627069,0.0,1.80685727382658
1361286323.7457807,0.0,1.6598870150519818
2759648820.355868,0.0,4.248402755124895
1700220033.456153,0.0,3.451842812974431
1984152729.3353047,0.0,3.2298972509574506
707105787.0724636,0.0,1.0336699274047965
121453097.7256902,0.0,0.07644337924283284
334941919.97702694,0.0,0.3437233799792674
741916338.2000924,0.0,0.46446136496126694
2054888946.9402092,0.0,3.4644825640636876
2770446643.2336283,0.0,1.9305754026450264
1790156819.5420437,0.0,3.538166066280835
2602364025.4052453,0.0,1.816134218637893
2356674437.7968884,0.0,3.546107562781672
357572106.24868715,0.0,0.34724875136626
1995463008.495247,0.0,1.547896755191635
1911909600.7849464,0.0,1.4629887040595988
79454130.33845529,0.0,0.11563334972893917
961055822.794218,0.0,1.5023681611314645
2323286442.6954083,0.0,1.816415799488803
2547989235.597853,0.0,1.9062668104954235
1067039965.7790341,0.0,0.8045962074376088
739875053.5514833,0.0,0.6958992627163634
534736919.3996601,0.0,0.8770870559169565
176492666.36883023,0.0,0.18181379436636944
240968753.49516702,0.0,0.20129118961787357
2596027544.00108,0.0,1.828908834736459
4277701762.968596,0.0,4.704132811863332
225514130.6540395,0.0,0.2601191800082288
479089402.0848041,0.0,0.49153371576525784
2351277836.362513,0.0,2.174121622717994
1922858231.190389,0.0,1.9704381730913625
2464038978.7546525,0.0,1.4479138397461873
2595348539.1790495,0.0,3.726872962635367
3036861510.1354284,0.0,1.9486832857317933
2478846314.894941,0.0,3.9178821193084943
2679955818.018471,0.0,1.8928529131293357
3364154644.7661443,0.0,2.0572266806135615
1980248238.1350086,0.0,1.8020650154125797
186905814.23131973,0.0,0.12598084958795022
2728968085.6586294,0.0,1.8105873111154283
1315784184.1728659,0.0,1.7201582192225193
2570535118.166729,0.0,1.7882913284442927
1665936729.7793999,0.0,3.2258102982023615
2445045510.6522365,0.0,3.5686471312343047
466573799.67525625,0.0,0.6382237675899791
2533527967.429335,0.0,2.591518072246256
2282759068.8953543,0.0,3.3396638519159265
2565348202.404872,0.0,1.7862294743019425
1429909826.0927334,0.0,2.3681385470004526
2274912641.5590773,0.0,1.7164017987758622
3351224699.7048197,0.0,1.7801872641695193
437240050.54020435,0.0,0.3951092259957282
3670655212.3169518,0.0,2.957360177208611
1551508912.3150668,0.0,1.30859069138622
2096033789.0502467,0.0,3.2675743349747304
2456504086.5606203,0.0,3.3396108136813796
3486267636.331957,0.0,2.517828105473226
2794860845.0046062,0.0,1.98252989431503
2848422534.527939,0.0,1.752038846455425
3507462774.3316946,0.0,3.364649353201374
3832690238.236236,0.0,4.128388416087555
2411907478.209086,0.0,2.2127241333421086
1573497881.9953618,0.0,2.6291200159800185
373692943.03322595,0.0,0.3998395524600074
2650103226.1206136,0.0,2.2146075450261047
88038699.82976064,0.0,0.11067767378376166
1891452994.7801611,0.0,3.351713446667996
1311067308.2699742,0.0,1.6450790149714445
3230930531.4834337,0.0,1.7265485038584714
4564547704.9956045,0.0,4.256668024602732
2708899512.270233,0.0,2.0624038697466403
3398709530.18466,0.0,1.8119311103682472
3132176780.3454633,0.0,1.8429767921251812
2231845356.048505,0.0,1.7526645199859068
1168659407.398664,0.0,1.9163378997500577
3091474168.881607,0.0,1.8651591627259347
1894556051.9043179,0.0,3.736793883030552
2314302028.658075,0.0,1.8094811956776673
2909573812.7150416,0.0,3.702033742839423
791321383.9340754,0.0,1.441749961002768
341226649.6889287,0.0,0.2512466490876892
5027617540.161712,0.0,5.04113807255588
4614590723.207841,0.0,4.800535807711416
2217974953.9178224,0.0,3.6084886276683728
1262833228.5075743,0.0,0.9029859532469693
2843127678.13229,0.0,1.8512649163642905
141353247.93938723,0.0,0.1391939519845793
3853007072.0683646,0.0,4.642325665958879
1084802878.4326854,0.0,0.881671729538111
2654272918.470641,0.0,1.8202434544385822
1019429052.5320951,0.0,1.0758177651510923
2641683788.8483667,0.0,2.637672485879777
562805908.7247007,0.0,0.5141824865250169
1979356467.277667,0.0,1.4136086148427882
1618052909.8393993,0.0,3.5093793105175797
3092283467.959525,0.0,1.8233999360335706
2277688644.485268,0.0,2.173655002252484
1558981386.0468092,0.0,1.118641513231824
2791948547.873152,0.0,1.7758284878043764
1725930227.49994,0.0,2.725340352728692
2614190729.0242386,0.0,1.8003354429097114
2800859513.752625,0.0,1.8212924077244927
255998419.07234943,0.0,0.16921070269913752
2904949373.4357686,0.0,1.7959201735381352
1544518836.3991094,0.0,2.9157786888536275
1291414946.39631,0.0,0.9965118364802817
2448775437.3257394,0.0,1.7998649732095693
1363818212.80121,0.0,3.332712246921912
2137351353.0940456,0.0,3.6993253150532093
2721519908.593489,0.0,2.0704014878543755
2606125127.907591,0.0,2.579628540972559
365992154.9763359,0.0,0.324744092623137
2691960285.5702715,0.0,1.9019947293886874
2240870960.2279215,0.0,3.4175260062673116
1492458759.2461665,0.0,2.111761519097399
1143901983.9966812,0.0,1.0724619260034702
1772917301.0221715,0.0,3.341285775843455
437321478.92402935,0.0,0.2151765632205571
3421213962.8494344,0.0,3.036638875573611
255657036.2127574,0.0,0.25341963045005333
3121871921.5399857,0.0,1.814861698762595
1855688670.4041882,0.0,1.2749000463600217
1370847812.45923,0.0,1.7489684335395106
2852669810.236324,0.0,2.542739026303925
99511765.67507032,0.0,0.09093847281237982
1757090578.793045,0.0,2.358877379270932
180430716.3398794,0.0,0.10793554042830775
2063683265.6516156,0.0,1.8947411340790095
379182898.28648716,0.0,0.5897815320690407
220347650.1704191,0.0,0.16943119907632967
1536724534.8821678,0.0,1.5419057422749725
436043508.9287394,0.0,0.5972670508192643
5333368400.2678175,0.0,4.361668273998362
366303278.7102853,0.0,0.427294501980115
2624894640.458995,0.0,1.864410170805462
2442794520.97675,0.0,1.7943449366541966
1170192121.7683759,0.0,1.43016840501133
2000694500.0399861,0.0,3.3231833471969976
2011219400.0180733,0.0,1.8400695107134297
1337575194.115534,0.0,2.386561471963389
232466857.75148615,0.0,0.33379831817167377
1512303787.3932579,0.0,0.8665935070918557
2756130441.9406676,0.0,1.5622374503213896
1829755385.1053414,0.0,1.7834455541823706
2747931957.1385703,0.0,3.6698368702516992
2442168254.0680904,0.0,1.7937669361283843
512381935.4405511,0.0,1.0051043117238299
2057229687.3083854,0.0,3.8654265469038074
1142993200.9114282,0.0,0.8156896726246597
805374172.3296968,0.0,0.5450756403122677
3360984269.151383,0.0,2.4652274561932708
3105114949.89247,0.0,1.841645677200366
2493618994.199101,0.0,1.8508439066200717
422625304.3234572,0.0,0.4856669125736066
3295467745.093064,0.0,4.732832812682161
132624708.22248028,0.0,0.14855565916383343
1873916247.6688,0.0,1.6674989015853452
3088637437.9717736,0.0,2.0508304511871907
391940755.3146888,0.0,0.25903058046270583
3998781358.744963,0.0,3.75517373222477
3623675144.308613,0.0,2.0977445484677983
422789886.52133906,0.0,0.3747157252097247
699775310.5902944,0.0,0.6511156163509819
428461855.0858978,0.0,0.3693651657905986
1246402354.388324,0.0,0.7922396401459841
2951804663.1135554,0.0,1.5831592675147403
2730628279.4385004,0.0,1.8097320194950464
387490275.43734115,0.0,0.2501098960055203
2288379572.582639,0.0,3.3474737354578887
103527050.0329093,0.0,0.13840510223712285
584832842.1453837,0.0,0.4386386342648338
2685498978.8125834,0.0,3.5438453007963813
3213969670.7051916,0.0,1.8288516509867474
389643094.539357,0.0,0.632433289390333
375309999.4808638,0.0,0.23979731555055292
2253072531.4386516,0.0,1.8696957720420988
926062526.0606083,0.0,0.7807933800764687
1346463799.0688353,0.0,1.5639117490047334
658152634.8879988,0.0,0.6227293419574751
910078549.8844213,0.0,0.6943643303106494
2172567353.919261,0.0,1.8031559293301305
3202158267.7576776,0.0,2.907633747756466
382373524.4758117,0.0,0.543193202688575
591008033.6341138,0.0,0.47259374525767
2810297508.173933,0.0,2.0913678750428177
3138527607.0850377,0.0,1.8271742783572489
255814361.224255,0.0,0.2804913662590146
467109494.21027756,0.0,0.570484835961767
3403092152.912718,0.0,1.814861698762595
2828684226.0727277,0.0,1.8339674662981857
973890793.9755008,0.0,1.6086951448875864
1411259870.898603,0.0,3.258483841770598
1888929709.2226105,0.0,3.2166434490363915
2476227565.3738284,0.0,1.85556551753506
839640314.9821235,0.0,0.8629362106655546
449340860.4428644,0.0,1.1208903419667955
106187653.86806667,0.0,0.13321788121710398
2896012232.8307786,0.0,1.7889803310986547
301085661.10151786,0.0,0.3741562801133895
4192520107.884186,0.0,5.145830592527195
526104484.24305,0.0,0.8924983213821344
2864191491.2937894,0.0,1.7642602589287955
384357841.5652878,0.0,0.6062237526722798
2478753547.035329,0.0,1.8279756772567346
1148729762.418885,0.0,1.0834638268496048
2881081457.344248,0.0,1.7773587170690777
765337365.6204839,0.0,0.5481934828527902
3766945277.4493403,0.0,3.297236754672357
892313834.9380413,0.0,0.9102094538823172
414003080.4398632,0.0,0.529391273668917
2823395729.7399178,0.0,2.160420738793936
563214092.5523461,0.0,0.7836769786603225
416385283.3602323,0.0,0.31622291791191376
247607305.20835406,0.0,0.2142556052422026
238068802.75785956,0.0,0.20992222129655935
2992856181.766124,0.0,2.2603153269606504
2282484042.8396416,0.0,3.44520136192598
2017003253.9532456,0.0,1.2580910271166998
2099973198.7708993,0.0,3.5331627618945944
1947355890.446737,0.0,1.6455987583384408
2889072495.1421833,0.0,4.072861415139738
2939999191.5433483,0.0,3.9629155683925474
2268986691.9693317,0.0,1.7651246146509783
3458603001.1083593,0.0,2.5041897387862697
1094159134.9598584,0.0,2.197141563607917
254170283.0285204,0.0,0.24002838836958088
1912364561.714802,0.0,1.2595881233507153
1344048074.6543322,0.0,2.735162864291445
473300565.3370717,0.0,0.6216338153511521
510328278.5199877,0.0,0.4055169552876052
2152895116.2473946,0.0,1.7826373127585617
2736417216.9326777,0.0,1.8145453633483104
2410590310.758927,0.0,1.7730613540148872
311079917.25644916,0.0,0.24800624711436514
2925953283.476395,0.0,3.49952116520952
6415241025.322142,0.0,5.079046191068382
1664072272.9036396,0.0,3.3200713754518554
3661556476.613782,0.0,4.872945207031822
1028325443.1784526,0.0,0.8246256338549157
516314685.0404357,0.0,0.9085294272850956
3332793197.918778,0.0,2.5176496753975464
1070174060.5709705,0.0,1.6700840196844744
1688112465.1921864,0.0,3.3531812311833797
2885269162.595321,0.0,1.7806112412475983
2518575573.769989,0.0,3.208655543420819
2570890422.160554,0.0,1.7881842860396873
1252420257.9330997,0.0,0.8628947421814444
2213256239.383185,0.0,1.8485074759453264
2903645680.979626,0.0,1.8106969102749377
1964120251.1482954,0.0,3.088782410228076
432065725.18008727,0.0,0.4433643999129601
238263256.44784683,0.0,0.2522525661660377
1172717689.7526643,0.0,0.9583450186763931
918734946.9824148,0.0,1.5609014824621856
1484546848.8026595,0.0,2.6102320614301098
243889249.23541987,0.0,0.35796199283044844
221205004.69965535,0.0,0.3069291316160349
1336474163.857546,0.0,1.1413586893800682
3066562060.291764,0.0,2.5214075409796157
87181210.46800113,0.0,0.11795665872559237
152107911.83261183,0.0,0.26324889773509713
434540679.6272796,0.0,0.3704143075945755
3651941231.302895,0.0,2.5025571398405804
2483976663.731814,0.0,1.789277232710575
2581724310.9511824,0.0,1.798031960461473
118181501.59584324,0.0,0.17002735007950795
3309611584.3923116,0.0,1.8110987598786834
549017263.8998653,0.0,0.5087160385046041
2399623831.752631,0.0,1.76301599336259
2402714426.5194726,0.0,1.8985765605500933
3786423823.470307,0.0,1.976931735576011
2037232741.6239285,0.0,3.465256165958402
446968807.3514559,0.0,0.38657344318689896
637085525.2158744,0.0,1.4817859552523216
525934896.3012512,0.0,0.46190351449032657
2286943522.704363,0.0,2.3604284663678667
2642130330.0729012,0.0,2.916323096907432
421700008.7235965,0.0,0.2694296074300612
568239446.6929079,0.0,0.5303957980345667
5163696799.323609,0.0,4.805930956789625
2565506066.5969534,0.0,1.7838894677223942
1476685096.1259382,0.0,0.8680849163256041
2013129797.6495214,0.0,3.6608942007539436
480727528.89736044,0.0,0.5274402872698674
2921912229.6793814,0.0,1.8090956885177802
3768550598.369549,0.0,2.758575202653271
1827896040.5351279,0.0,1.4005311082590304
2085613026.202299,0.0,3.3091954647976656
3200181382.3864274,0.0,1.8084484667154366
1031180245.3395169,0.0,0.8809433477522521
3037812855.297276,0.0,2.008072785987348
698315167.5037246,0.0,0.783389929088695
2896981136.9100175,0.0,1.7897494076754776
1845001700.4678147,0.0,3.3230497104399888
698681262.1412566,0.0,1.312113403113532
2083704576.6123052,0.0,1.7692588668759228
398139712.9578161,0.0,0.6207928882981809
3002597496.709823,0.0,1.865715217230867
1348109533.994408,0.0,2.0806303588414985
151601365.56933948,0.0,0.20551396549207065
984800381.2115542,0.0,2.3008773309277775
1241957020.5625558,0.0,1.4945731033760405
1483042540.9708,0.0,2.336856787088758
2455999774.591363,0.0,1.7639356909996735
1889044290.4866257,0.0,3.392845972295368
1964070480.584414,0.0,3.3428458635222875
175480967.5439041,0.0,0.19068395266717775
1073614581.6696506,0.0,1.730928655167863
2591782664.4368925,0.0,1.8175283988514506
398209487.16785574,0.0,0.37102438319373254
1542289490.2793567,0.0,1.128915257677413
836127031.8721081,0.0,0.6649451064889477
561814068.7380468,0.0,0.43654134737822914
3108481069.740489,0.0,1.8671988858011408
2111642479.3716688,0.0,1.7981451522999528
254109102.15099257,0.0,0.39595561237715005
111955923.36318208,0.0,0.07618609055091324
350495051.1176538,0.0,0.40854573287009216
2280997396.706893,0.0,3.6128221007485006
266423140.011579,0.0,0.26287667662835007
1568091650.9537191,0.0,2.01213893508396
3057316302.5982533,0.0,1.7665743305239658
2592826097.611166,0.0,1.8088706853546004
3995296383.919668,0.0,5.066180663337471
2502635846.7365055,0.0,1.8061745318297144
937794337.7213298,0.0,0.6569506158682776
563575598.0606654,0.0,0.315905149236164
319977854.4012291,0.0,0.5628445646969276
3211958616.588032,0.0,1.8094894662739465
2570535118.166729,0.0,1.7882913284442927
308355567.8160752,0.0,0.5758054270424583
1911444182.400358,0.0,1.1797293831924125
1195887662.888885,0.0,1.1689994540721877
787220577.7673521,0.0,0.8574507162886811
912413452.9532776,0.0,1.570173359391288
2294478759.547209,0.0,1.7858352999930098
1599545409.3047824,0.0,3.3457501733867776
421821769.7577364,0.0,0.43500728172179076
1466236574.4814904,0.0,2.5915040988801947
1334651696.8610668,0.0,2.163443735676222
920420135.8772675,0.0,0.5246294838154574
3067887491.1613393,0.0,2.241491114170846
260706545.69768804,0.0,0.22924598471953903
2564267069.5532475,0.0,3.5697603124921007
2651905250.6928306,0.0,1.8659093879919793
363718271.6955202,0.0,0.37024875873300284
144840136.3875362,0.0,0.10365779578190537
2117076846.3614805,0.0,2.079048849441144
357090839.9264861,0.0,0.2311640263738685
2859508748.4301896,0.0,2.153316581318861
532257872.7156298,0.0,0.36338099520943046
1296092832.8848174,0.0,1.3681810612508467
1837051585.4927363,0.0,1.7923897857606237
2481675919.5088797,0.0,1.8286167100789281
162354668.65339988,0.0,0.2603456319946859
3542942197.499047,0.0,4.784611334632483
508533076.32434297,0.0,0.655631722250173
2468925189.8641777,0.0,3.337674055373709
2635646597.437381,0.0,1.804147860234242
3335483503.115969,0.0,2.689709801550739
5259945212.630528,0.0,4.974573702852862
2213941088.461943,0.0,3.2981054846299322
2631864338.534201,0.0,1.9011658572812695
252821240.6950719,0.0,0.3346229012659736
3177651259.720324,0.0,2.0395250921910733
263817472.20035258,0.0,0.24141830354111757
151651761.02340716,0.0,0.16086818646150325
2436980724.7104316,0.0,1.7889803310986547
258821120.99653226,0.0,0.2382973306677568
2681772722.2910004,0.0,1.769101955395845
272486555.07607865,0.0,0.2378662282998971
2310693566.194324,0.0,1.806037018956651
981028050.8334479,0.0,0.7871973207234593
6214483746.749667,0.0,5.169823215824795
296173888.3994032,0.0,0.2073426455177596
1919154883.0447104,0.0,2.5959215379729423
541722303.0233707,0.0,0.45747895905296715
520668874.1218668,0.0,0.8909171721078852
483551840.7626587,0.0,0.4568908646790134
3133812560.714825,0.0,4.1336935132276444
2830451256.901458,0.0,1.801084853934301
423057721.4891906,0.0,0.4603363329961264
2496569768.529636,0.0,1.8001738919704116
3259689044.612535,0.0,4.197346806157379
1934399054.7834172,0.0,3.2403125895544904
859084794.3338797,0.0,0.8915505375067945
434602400.1692087,0.0,0.9104873272663789
2182200883.310407,0.0,1.814012974727056
355934108.7988464,0.0,0.4840585280035278
2037824648.322136,0.0,3.6193402530466123
348016500.53922355,0.0,0.33449891248299735
4595202779.359571,0.0,4.511267484758093
191900970.7658691,0.0,0.18858056289800298
2590777084.1596055,0.0,3.7402887744738598
2616349613.70428,0.0,1.7766656798846676
380739431.6861885,0.0,0.32122952306350594
2585063605.428876,0.0,1.8009984042722444
2268071161.033097,0.0,1.767924645420268
1967111099.9323483,0.0,1.7871932005467166
445017083.6154419,0.0,0.39484753273588813
3005457801.3708053,0.0,1.9488452180478215
468544553.52791137,0.0,0.6765565286224475
641670628.319488,0.0,0.702328436282983
2768868670.055224,0.0,1.8879170265136556
1027437149.8053919,0.0,0.8674000127120631
263467259.45813012,0.0,0.19493092790473643
2162338907.5436816,0.0,3.466887521282331
2113132932.9555194,0.0,1.7998649732095693
2850373177.979646,0.0,2.191743585997943
704228692.7371224,0.0,0.6305890372113175
1948026511.6953921,0.0,2.918611862726026
920633849.8873512,0.0,0.7710472881171964
1571227310.0056527,0.0,0.9657090077330633
1119827192.7814586,0.0,1.969711174431084
131075463.9086168,0.0,0.11663191907190165
1278963879.9264545,0.0,0.8104242076357033
3556147390.176152,0.0,4.373884025200267
1429542011.890047,0.0,1.1624189930004654
1367399641.9722924,0.0,1.0974683750430103
2615053188.115641,0.0,1.787046023244878
3077751004.5738416,0.0,1.8171647958108408
1201257703.3284328,0.0,2.1790873212616635
3705951460.58724,0.0,2.0460516741719923
2985967437.68388,0.0,2.6837625399143032
2175725680.3634863,0.0,1.4187235376826166
2131629134.1376414,0.0,1.4236039849926687
431433691.4892569,0.0,0.6518939150939754
2907616694.0175586,0.0,1.7979916887203127
600895199.5468681,0.0,0.8585745041519619
1867726534.8130298,0.0,3.3987626905265085
1490322072.9887874,0.0,3.44045603362537
2286806359.4193254,0.0,1.782611392804252
1222929423.894588,0.0,2.101910510831517
1322282588.123876,0.0,1.1452490770986727
179963383.35155934,0.0,0.13233551338483104
2602025468.737222,0.0,3.8103580193747613
1512832072.7775772,0.0,0.9574463197747033
773456830.1739949,0.0,0.6655704751618532
887100681.423062,0.0,1.6962721987906895
186337470.25305474,0.0,0.21406608439379518
3719522656.490226,0.0,2.3221957268089533
2328397836.9986396,0.0,1.8363789934394454
2710107480.0304227,0.0,1.7470157550575673
2724701025.8105035,0.0,1.7578368324228926
3067725369.461189,0.0,1.8097242101140594
816954641.3611637,0.0,0.7633442811298063
907169133.3264072,0.0,1.3404866330562322
1743682089.9483385,0.0,1.4838298847614566
223390737.91586566,0.0,0.20457175825708115
2176701358.6940875,0.0,2.988829919148408
3710075945.8650255,0.0,2.597979867407465
421384448.008295,0.0,0.43712757845471695
2806527883.540224,0.0,1.784632238186024
2581345318.5173516,0.0,1.7977458028432682
2410165852.3264894,0.0,1.7642253842603761
180948994.3224647,0.0,0.21046128643651651
512334304.5483158,0.0,0.3988518418694321
4241366756.983971,0.0,5.262043968594217
2844783607.0803742,0.0,2.2346377887167743
4796541584.686601,0.0,4.899093938959142
2368228022.3489695,0.0,1.161867461446826
536647643.3652854,0.0,0.5230887661260357
583393762.0516461,0.0,0.5558640088965011
2116704269.4328368,0.0,1.9645247046559722
693758419.7573943,0.0,0.9421514328879427
1091701266.2026703,0.0,1.589552563996357
4437047286.130291,0.0,3.205416103755429
403787369.0664835,0.0,0.6172839095734586
2464064996.1941776,0.0,3.8550202177374038
2486730586.7306433,0.0,3.196454459397459
2931519232.201264,0.0,1.816558631129185
2154797445.7222276,0.0,1.783973468872049
2158312774.169719,0.0,1.7875995536109388
496028642.7602682,0.0,0.4263691671606739
813690615.6240486,0.0,0.45684725023730666
2931899369.0545654,0.0,1.816219224626134
390506911.35742664,0.0,0.46217497385476336
202878666.7865479,0.0,0.22620375081726357
324543093.2190144,0.0,0.3055472333582938
3041816536.7322006,0.0,1.7894661891383004
378135319.11416596,0.0,0.5756207585397676
372972955.2633935,0.0,0.3699630733463508
2314982719.942298,0.0,1.8117102623794623
3128312738.7590485,0.0,1.7565911614365546
2099240043.4645197,0.0,1.7860065554628826
708370381.3583611,0.0,0.9793961148820054
171881119.56625268,0.0,0.1777474233893027
1899620707.1704812,0.0,3.4277447244162227
624087355.6607605,0.0,0.559778092381294
3935508722.362718,0.0,3.429024585254815
412715821.0036163,0.0,0.41030307048973014
1989925161.7505786,0.0,1.7999509601026509
2138153259.8650603,0.0,1.9886525252149945
873384782.1846156,0.0,1.4997993271217944
1262662698.734029,0.0,1.1214719681958447
1113961066.0685418,0.0,1.569892026232001
2253443700.1129413,0.0,2.148547366814254
2351667630.8261538,0.0,2.300416493857102
5077410444.560202,0.0,3.548022035402628
266661884.97050065,0.0,0.287158181002015
1490720361.1192026,0.0,3.2924486835594187
1427397998.7200806,0.0,1.3152469188611253
5125112071.598239,0.0,4.694694843804074
993672891.0306771,0.0,1.6109526051716372
1445350206.9738927,0.0,2.395754602170296
1967958201.1694853,0.0,1.7882328920962864
2290424471.66651,0.0,1.9093079135696125
796884404.628971,0.0,0.6550496281119739
359491528.28969103,0.0,0.6059206094090482
511960140.5547898,0.0,0.3976385176972685
1200392336.8764515,0.0,0.8566249884805337
2186866002.5673494,0.0,1.7113675962609651
1800405524.8561416,0.0,3.4036808553032873
2453769961.1673784,0.0,3.5908726296520603
3230149236.474799,0.0,2.590847799784429
2393493012.9345617,0.0,3.5217486741641117
474210717.926913,0.0,0.4328948001359666
598691493.64395,0.0,0.5748268147761268
2131088817.491695,0.0,3.42192000707088
2088280886.587595,0.0,1.773260963142563
1579760801.0412674,0.0,3.34763136838339
390213783.37158144,0.0,0.3840148321793759
3144380731.803822,0.0,2.3882257427147007
439176465.70098984,0.0,0.3220092297479714
1570674183.4096985,0.0,1.1276993850202914
1186037618.1334107,0.0,1.5283640006410912
437299903.2366792,0.0,0.9240246083598569
840282117.6524632,0.0,0.5575066619248379
229851421.36653724,0.0,0.27448584072682497
2536673300.1743293,0.0,2.0277520322405467
2950250223.244614,0.0,1.8205870573706493
369254932.6271612,0.0,0.36574948600068385
2643715937.3919954,0.0,1.8104647547374177
316230614.07173383,0.0,0.5496731859419627
691461635.0531071,0.0,1.228460853100294
865540293.9722555,0.0,0.6118496165205395
2436038366.5916066,0.0,3.4069887978585953
985522642.2023168,0.0,0.855240033643101
382576975.48463947,0.0,0.32668690603189326
435885300.8420796,0.0,0.47299469060520516
2229718182.242105,0.0,2.1280722107479813
2254391271.5771227,0.0,3.467810148303953
424139676.32783425,0.0,0.25077520241983875
943124551.7999358,0.0,0.8145862998111493
2559041606.475877,0.0,1.9210709948551117
2865408122.811025,0.0,1.8728435666815069
3366669966.543035,0.0,1.7905105527916647
127715664.8597612,0.0,0.24392190220236704
2427286482.5901604,0.0,1.7886491048013102
1762446829.2699342,0.0,3.3906347365672183
1642214886.545923,0.0,2.3719794132059797
1776778244.0040455,0.0,1.3837412185533509
2789507617.7714276,0.0,1.813038897399179
246345299.26705503,0.0,0.3637018776997808
2773017608.213629,0.0,1.7973046993772026
269161873.24015313,0.0,0.22826631153610877
362312216.3571888,0.0,0.6023048132833151
753310524.8116101,0.0,0.7259993214643592
396757395.60685617,0.0,0.3505828834766322
3878232845.7093205,0.0,3.607171184167097
2538911611.431935,0.0,1.760630622425433
358406825.02850556,0.0,0.5844485047361688
171598131.67084035,0.0,0.16924787345581668
2596920358.5121317,0.0,2.8569839692027457
2229720460.2464952,0.0,2.2833759154745756
272190270.9495561,0.0,0.38181370856611074
2460525802.2702193,0.0,1.8194476372641848
1346042234.7878268,0.0,1.1156191488212706
1024182767.5676641,0.0,0.9753411132218295
3078762346.319519,0.0,1.7834455541823706
677173511.0754762,0.0,0.5172613055308478
2411226438.802739,0.0,3.4309135859611954
2900752531.9263077,0.0,1.7920542852340906
288597104.89725035,0.0,0.37192748491296906
457224069.92175883,0.0,0.39841216495203063
288719904.2915559,0.0,0.17096143352894821
687884684.9039652,0.0,0.6808528012110847
2991329065.0360866,0.0,2.174139690361898
2716582040.1876297,0.0,1.8118013266726927
1563500377.7524195,0.0,1.3920067206344124
2387938191.6118345,0.0,1.602117034058697
2486636647.3435535,0.0,3.516592876859062
2669932633.061576,0.0,2.7751155796070353
406387200.6992208,0.0,0.4451185885996651
754878124.3719946,0.0,0.9554546001495577
1757298884.6789463,0.0,3.032024807386532
411381747.19157666,0.0,0.6462508390358742
1337523090.2181103,0.0,1.0902473897612925
3601691553.7702174,0.0,2.1636578482085542
3515705556.515894,0.0,2.806661496681084
1994033542.872512,0.0,1.8180266716974067
478024620.57729256,0.0,0.6168502465017475
922836144.6196203,0.0,0.8040946493257586
248532454.00008124,0.0,0.23626566097885743
85142115.86008339,0.0,0.16835199613441756
1708749378.2768104,0.0,2.569778559399195
333003309.8094044,0.0,0.4524388702902088
1874066422.829822,0.0,3.4030845497187565
